Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
est72011,1-Jul-11,male,Male,nhisp,Not Hispanic,0500000US06067,6067,"Sacramento County, California",544550,335129,69816,3765,99353,7043,29444
est72011,1-Jul-11,male,Male,tothisp,Total,0500000US06067,6067,"Sacramento County, California",702470,462253,77004,10988,104272,8064,39889
est72011,1-Jul-11,totsex,Both Sexes,hisp,Hispanic,0500000US06067,6067,"Sacramento County, California",313055,250502,15016,14304,9978,1995,21260
est72011,1-Jul-11,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06067,6067,"Sacramento County, California",1121947,689544,142275,7884,206884,14608,60752
est72011,1-Jul-11,totsex,Both Sexes,tothisp,Total,0500000US06067,6067,"Sacramento County, California",1435002,940046,157291,22188,216862,16603,82012
est72012,1-Jul-12,female,Female,hisp,Hispanic,0500000US06067,6067,"Sacramento County, California",158257,125913,7964,7210,5109,982,11079
est72012,1-Jul-12,female,Female,nhisp,Not Hispanic,0500000US06067,6067,"Sacramento County, California",580900,354583,72651,4174,109737,7773,31982
est72012,1-Jul-12,female,Female,tothisp,Total,0500000US06067,6067,"Sacramento County, California",739157,480496,80615,11384,114846,8755,43061
est72012,1-Jul-12,male,Male,hisp,Hispanic,0500000US06067,6067,"Sacramento County, California",160416,129140,7257,7335,4975,1012,10697
est72012,1-Jul-12,male,Male,nhisp,Not Hispanic,0500000US06067,6067,"Sacramento County, California",547663,335072,70050,3799,101384,7190,30168
est72012,1-Jul-12,male,Male,tothisp,Total,0500000US06067,6067,"Sacramento County, California",708079,464212,77307,11134,106359,8202,40865
est72012,1-Jul-12,totsex,Both Sexes,hisp,Hispanic,0500000US06067,6067,"Sacramento County, California",318673,255053,15221,14545,10084,1994,21776
est72012,1-Jul-12,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06067,6067,"Sacramento County, California",1128563,689655,142701,7973,211121,14963,62150
est72012,1-Jul-12,totsex,Both Sexes,tothisp,Total,0500000US06067,6067,"Sacramento County, California",1447236,944708,157922,22518,221205,16957,83926
est72013,1-Jul-13,female,Female,hisp,Hispanic,0500000US06067,6067,"Sacramento County, California",162004,128967,8077,7306,5221,1018,11415
est72013,1-Jul-13,female,Female,nhisp,Not Hispanic,0500000US06067,6067,"Sacramento County, California",584590,354389,73105,4194,112210,7975,32717
est72013,1-Jul-13,female,Female,tothisp,Total,0500000US06067,6067,"Sacramento County, California",746594,483356,81182,11500,117431,8993,44132
est72013,1-Jul-13,male,Male,hisp,Hispanic,0500000US06067,6067,"Sacramento County, California",163277,131449,7323,7442,5049,1025,10989
est72013,1-Jul-13,male,Male,nhisp,Not Hispanic,0500000US06067,6067,"Sacramento County, California",550152,334628,70097,3818,103353,7367,30889
est72013,1-Jul-13,male,Male,tothisp,Total,0500000US06067,6067,"Sacramento County, California",713429,466077,77420,11260,108402,8392,41878
est72013,1-Jul-13,totsex,Both Sexes,hisp,Hispanic,0500000US06067,6067,"Sacramento County, California",325281,260416,15400,14748,10270,2043,22404
est72013,1-Jul-13,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06067,6067,"Sacramento County, California",1134742,689017,143202,8012,215563,15342,63606
est72013,1-Jul-13,totsex,Both Sexes,tothisp,Total,0500000US06067,6067,"Sacramento County, California",1460023,949433,158602,22760,225833,17385,86010
est72014,1-Jul-14,female,Female,hisp,Hispanic,0500000US06067,6067,"Sacramento County, California",165870,132095,8303,7420,5303,1032,11717
est72014,1-Jul-14,female,Female,nhisp,Not Hispanic,0500000US06067,6067,"Sacramento County, California",589990,355073,73857,4175,115207,8266,33412
est72014,1-Jul-14,female,Female,tothisp,Total,0500000US06067,6067,"Sacramento County, California",755860,487168,82160,11595,120510,9298,45129
est72014,1-Jul-14,male,Male,hisp,Hispanic,0500000US06067,6067,"Sacramento County, California",166941,134556,7476,7489,5099,1050,11271
est72014,1-Jul-14,male,Male,nhisp,Not Hispanic,0500000US06067,6067,"Sacramento County, California",555336,335186,71178,3778,105905,7546,31743
est72014,1-Jul-14,male,Male,tothisp,Total,0500000US06067,6067,"Sacramento County, California",722277,469742,78654,11267,111004,8596,43014
est72014,1-Jul-14,totsex,Both Sexes,hisp,Hispanic,0500000US06067,6067,"Sacramento County, California",332811,266651,15779,14909,10402,2082,22988
est72014,1-Jul-14,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06067,6067,"Sacramento County, California",1145326,690259,145035,7953,221112,15812,65155
est72014,1-Jul-14,totsex,Both Sexes,tothisp,Total,0500000US06067,6067,"Sacramento County, California",1478137,956910,160814,22862,231514,17894,88143
est72015,1-Jul-15,female,Female,hisp,Hispanic,0500000US06067,6067,"Sacramento County, California",169648,135002,8511,7631,5490,1059,11955
est72015,1-Jul-15,female,Female,nhisp,Not Hispanic,0500000US06067,6067,"Sacramento County, California",595816,355554,74716,4181,118403,8534,34428
est72015,1-Jul-15,female,Female,tothisp,Total,0500000US06067,6067,"Sacramento County, California",765464,490556,83227,11812,123893,9593,46383
est72015,1-Jul-15,male,Male,hisp,Hispanic,0500000US06067,6067,"Sacramento County, California",170783,137582,7733,7656,5234,1058,11520
est72015,1-Jul-15,male,Male,nhisp,Not Hispanic,0500000US06067,6067,"Sacramento County, California",560397,335503,71835,3752,108874,7772,32661
est72015,1-Jul-15,male,Male,tothisp,Total,0500000US06067,6067,"Sacramento County, California",731180,473085,79568,11408,114108,8830,44181
est72015,1-Jul-15,totsex,Both Sexes,hisp,Hispanic,0500000US06067,6067,"Sacramento County, California",340431,272584,16244,15287,10724,2117,23475
est72015,1-Jul-15,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06067,6067,"Sacramento County, California",1156213,691057,146551,7933,227277,16306,67089
est72015,1-Jul-15,totsex,Both Sexes,tothisp,Total,0500000US06067,6067,"Sacramento County, California",1496644,963641,162795,23220,238001,18423,90564
est72016,1-Jul-16,female,Female,hisp,Hispanic,0500000US06067,6067,"Sacramento County, California",173381,138034,8652,7764,5620,1055,12256
est72016,1-Jul-16,female,Female,nhisp,Not Hispanic,0500000US06067,6067,"Sacramento County, California",601256,355042,75888,4211,121924,8844,35347
est72016,1-Jul-16,female,Female,tothisp,Total,0500000US06067,6067,"Sacramento County, California",774637,493076,84540,11975,127544,9899,47603
est72016,1-Jul-16,male,Male,hisp,Hispanic,0500000US06067,6067,"Sacramento County, California",174257,140401,7859,7779,5418,1077,11723
est72016,1-Jul-16,male,Male,nhisp,Not Hispanic,0500000US06067,6067,"Sacramento County, California",565566,335200,72613,3732,112319,8037,33665
est72016,1-Jul-16,male,Male,tothisp,Total,0500000US06067,6067,"Sacramento County, California",739823,475601,80472,11511,117737,9114,45388
est72016,1-Jul-16,totsex,Both Sexes,hisp,Hispanic,0500000US06067,6067,"Sacramento County, California",347638,278435,16511,15543,11038,2132,23979
est72016,1-Jul-16,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06067,6067,"Sacramento County, California",1166822,690242,148501,7943,234243,16881,69012
est72016,1-Jul-16,totsex,Both Sexes,tothisp,Total,0500000US06067,6067,"Sacramento County, California",1514460,968677,165012,23486,245281,19013,92991
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",15426,13792,142,755,222,48,467
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",12214,10735,157,128,735,28,431
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US06069,6069,"San Benito County, California",27640,24527,299,883,957,76,898
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",15760,14125,145,726,218,55,491
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",11869,10492,201,113,597,42,424
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US06069,6069,"San Benito County, California",27629,24617,346,839,815,97,915
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",31186,27917,287,1481,440,103,958
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",24083,21227,358,241,1332,70,855
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US06069,6069,"San Benito County, California",55269,49144,645,1722,1772,173,1813
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",15426,13792,142,755,222,48,467
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",12214,10735,157,128,735,28,431
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US06069,6069,"San Benito County, California",27640,24527,299,883,957,76,898
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",15760,14125,145,726,218,55,491
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",11869,10492,201,113,597,42,424
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US06069,6069,"San Benito County, California",27629,24617,346,839,815,97,915
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",31186,27917,287,1481,440,103,958
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",24083,21227,358,241,1332,70,855
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US06069,6069,"San Benito County, California",55269,49144,645,1722,1772,173,1813
est72010,1-Jul-10,female,Female,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",15531,13892,141,757,225,48,468
est72010,1-Jul-10,female,Female,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",12228,10741,158,128,739,28,434
est72010,1-Jul-10,female,Female,tothisp,Total,0500000US06069,6069,"San Benito County, California",27759,24633,299,885,964,76,902
est72010,1-Jul-10,male,Male,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",15908,14269,146,725,219,58,491
est72010,1-Jul-10,male,Male,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",11887,10500,202,114,602,42,427
est72010,1-Jul-10,male,Male,tothisp,Total,0500000US06069,6069,"San Benito County, California",27795,24769,348,839,821,100,918
est72010,1-Jul-10,totsex,Both Sexes,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",31439,28161,287,1482,444,106,959
est72010,1-Jul-10,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",24115,21241,360,242,1341,70,861
est72010,1-Jul-10,totsex,Both Sexes,tothisp,Total,0500000US06069,6069,"San Benito County, California",55554,49402,647,1724,1785,176,1820
est72011,1-Jul-11,female,Female,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",15855,14227,136,746,225,45,476
est72011,1-Jul-11,female,Female,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",12175,10680,159,128,729,33,446
est72011,1-Jul-11,female,Female,tothisp,Total,0500000US06069,6069,"San Benito County, California",28030,24907,295,874,954,78,922
est72011,1-Jul-11,male,Male,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",16128,14475,149,730,221,64,489
est72011,1-Jul-11,male,Male,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",12001,10545,235,113,614,46,448
est72011,1-Jul-11,male,Male,tothisp,Total,0500000US06069,6069,"San Benito County, California",28129,25020,384,843,835,110,937
est72011,1-Jul-11,totsex,Both Sexes,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",31983,28702,285,1476,446,109,965
est72011,1-Jul-11,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",24176,21225,394,241,1343,79,894
est72011,1-Jul-11,totsex,Both Sexes,tothisp,Total,0500000US06069,6069,"San Benito County, California",56159,49927,679,1717,1789,188,1859
est72012,1-Jul-12,female,Female,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",16147,14512,146,754,222,46,467
est72012,1-Jul-12,female,Female,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",12215,10674,169,132,751,40,449
est72012,1-Jul-12,female,Female,tothisp,Total,0500000US06069,6069,"San Benito County, California",28362,25186,315,886,973,86,916
est72012,1-Jul-12,male,Male,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",16390,14725,159,733,221,67,485
est72012,1-Jul-12,male,Male,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",12047,10549,260,116,616,52,454
est72012,1-Jul-12,male,Male,tothisp,Total,0500000US06069,6069,"San Benito County, California",28437,25274,419,849,837,119,939
est72012,1-Jul-12,totsex,Both Sexes,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",32537,29237,305,1487,443,113,952
est72012,1-Jul-12,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",24262,21223,429,248,1367,92,903
est72012,1-Jul-12,totsex,Both Sexes,tothisp,Total,0500000US06069,6069,"San Benito County, California",56799,50460,734,1735,1810,205,1855
est72013,1-Jul-13,female,Female,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",16531,14882,141,762,231,50,465
est72013,1-Jul-13,female,Female,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",12182,10606,166,127,788,39,456
est72013,1-Jul-13,female,Female,tothisp,Total,0500000US06069,6069,"San Benito County, California",28713,25488,307,889,1019,89,921
est72013,1-Jul-13,male,Male,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",16835,15120,169,767,215,72,492
est72013,1-Jul-13,male,Male,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",11923,10420,258,108,635,49,453
est72013,1-Jul-13,male,Male,tothisp,Total,0500000US06069,6069,"San Benito County, California",28758,25540,427,875,850,121,945
est72013,1-Jul-13,totsex,Both Sexes,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",33366,30002,310,1529,446,122,957
est72013,1-Jul-13,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",24105,21026,424,235,1423,88,909
est72013,1-Jul-13,totsex,Both Sexes,tothisp,Total,0500000US06069,6069,"San Benito County, California",57471,51028,734,1764,1869,210,1866
est72014,1-Jul-14,female,Female,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",16770,15072,139,785,233,53,488
est72014,1-Jul-14,female,Female,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",12197,10560,181,129,805,47,475
est72014,1-Jul-14,female,Female,tothisp,Total,0500000US06069,6069,"San Benito County, California",28967,25632,320,914,1038,100,963
est72014,1-Jul-14,male,Male,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",17130,15404,179,773,221,68,485
est72014,1-Jul-14,male,Male,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",12001,10472,269,114,629,54,463
est72014,1-Jul-14,male,Male,tothisp,Total,0500000US06069,6069,"San Benito County, California",29131,25876,448,887,850,122,948
est72014,1-Jul-14,totsex,Both Sexes,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",33900,30476,318,1558,454,121,973
est72014,1-Jul-14,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",24198,21032,450,243,1434,101,938
est72014,1-Jul-14,totsex,Both Sexes,tothisp,Total,0500000US06069,6069,"San Benito County, California",58098,51508,768,1801,1888,222,1911
est72015,1-Jul-15,female,Female,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",16980,15289,140,787,231,56,477
est72015,1-Jul-15,female,Female,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",12171,10519,184,129,817,49,473
est72015,1-Jul-15,female,Female,tothisp,Total,0500000US06069,6069,"San Benito County, California",29151,25808,324,916,1048,105,950
est72015,1-Jul-15,male,Male,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",17366,15610,184,784,221,69,498
est72015,1-Jul-15,male,Male,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",11956,10377,284,114,670,55,456
est72015,1-Jul-15,male,Male,tothisp,Total,0500000US06069,6069,"San Benito County, California",29322,25987,468,898,891,124,954
est72015,1-Jul-15,totsex,Both Sexes,hisp,Hispanic,0500000US06069,6069,"San Benito County, California",34346,30899,324,1571,452,125,975
est72015,1-Jul-15,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06069,6069,"San Benito County, California",24127,20896,468,243,1487,104,929
